purchase_amount,frequency,recency,avg_purchase_amount,num_products,customer_tenure,cluster
125.50,12,15,104.58,8,365,0
89.99,5,45,71.99,4,180,1
250.00,20,10,125.00,15,730,0
45.75,3,60,15.25,2,90,1
320.50,25,8,128.20,18,540,0
67.30,8,30,84.12,6,270,1
180.00,15,12,120.00,10,450,0
95.20,6,42,158.66,5,210,1
410.75,30,5,136.91,22,820,0
55.00,4,55,137.50,3,120,1
275.00,18,18,152.77,14,620,0
78.50,7,38,112.14,5,195,1
195.80,14,14,139.85,11,380,0
110.00,9,28,122.22,7,290,1
350.25,28,7,125.09,20,710,0
62.40,5,48,124.80,4,150,1
225.00,16,16,140.62,12,540,0
88.00,6,40,146.66,5,200,1
380.50,22,9,172.95,16,680,0
72.30,4,52,181.25,3,130,1
145.60,11,20,132.36,8,320,0
98.75,7,35,141.07,5,230,1
285.40,21,11,135.90,15,590,0
58.20,4,58,145.50,3,110,1
365.80,26,6,140.69,19,750,0
82.90,6,44,138.16,4,185,1
210.00,15,17,140.00,11,470,0
105.30,8,32,131.62,6,255,1
425.90,32,4,133.09,24,890,0
48.60,3,62,162.00,2,95,1
298.75,19,13,157.23,14,630,0
75.40,5,46,150.80,4,165,1
185.20,13,19,142.46,10,390,0
115.80,9,27,128.66,7,285,1
340.60,27,8,126.15,19,695,0
65.80,5,50,131.60,4,145,1
238.90,17,15,140.52,13,550,0
92.40,7,39,132.00,5,215,1
395.25,24,10,164.68,17,720,0
71.20,4,54,178.00,3,135,1
156.80,12,21,130.66,9,340,0
101.50,8,33,126.87,6,260,1
302.40,22,12,137.45,16,610,0
54.70,4,56,136.75,3,105,1
372.90,28,7,133.17,20,770,0
79.60,6,43,132.66,5,190,1
198.30,14,18,141.64,11,425,0
108.90,8,31,136.12,6,275,1
445.80,34,3,131.11,25,950,0
46.30,3,64,154.33,2,88,1
268.50,18,14,149.16,13,580,0
84.20,6,42,140.33,5,205,1
355.70,26,9,136.80,18,700,0
68.90,5,49,137.80,4,155,1
245.80,16,16,153.62,12,530,0
99.60,7,37,142.28,5,225,1
415.30,31,5,134.00,23,860,0
63.40,5,52,126.80,4,140,1
178.90,13,20,137.61,9,365,0
112.70,8,29,140.87,6,270,1
322.60,23,11,140.26,17,640,0
57.80,4,57,144.50,3,108,1
385.40,25,8,154.16,18,735,0
76.50,6,41,127.50,5,195,1
223.70,15,17,149.13,11,485,0
103.80,8,32,129.75,6,265,1
